#Network Station Location Channel Quality SampleRate Earliest                    Latest                     
FR       AJAC    00       HHZ     M       100.0      2020-07-05T00:00:01.880502Z 2020-07-17T00:00:00.850501Z
FR       AJAC    00       HHZ     M       100.0      2020-07-17T00:00:00.860502Z 2020-07-26T00:00:00.860501Z
FR       AJAC    00       HHZ     M       100.0      2020-07-26T00:00:00.870502Z 2020-08-06T00:00:00.360501Z
FR       AJAC    00       HHZ     M       100.0      2020-08-06T00:00:00.370502Z 2020-09-16T00:00:00.610501Z
FR       AJAC    00       HHZ     M       100.0      2020-09-16T00:00:00.620502Z 2020-09-21T00:00:01.860501Z
FR       AJAC    00       HHZ     M       100.0      2020-09-21T00:00:01.870502Z 2020-09-28T00:00:01.600501Z
FR       AJAC    00       HHZ     M       100.0      2020-09-28T00:00:01.610502Z 2020-10-08T00:00:01.350501Z
FR       AJAC    00       HHZ     M       100.0      2020-10-08T00:00:01.360502Z 2020-11-06T17:18:44.540501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-06T17:19:45.390501Z 2020-11-09T00:00:00.120501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-09T00:00:00.130502Z 2020-11-14T00:00:01.620501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-14T00:00:01.630502Z 2020-11-26T00:00:01.370501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-26T00:00:01.380502Z 2020-11-26T13:46:09.260502Z
FR       AJAC    00       HHZ     M       100.0      2020-11-26T15:18:25.200501Z 2020-11-26T16:03:20.970501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-26T19:39:24.440501Z 2020-11-27T00:00:01.120501Z
FR       AJAC    00       HHZ     M       100.0      2020-11-27T00:00:01.130502Z 2020-12-02T00:00:00.100501Z
FR       AJAC    00       HHZ     M       100.0      2020-12-02T00:00:00.110502Z 2020-12-06T00:00:01.600501Z
FR       AJAC    00       HHZ     M       100.0      2020-12-06T00:00:01.610502Z 2020-12-10T11:16:26.630501Z
FR       AJAC    00       HHZ     M       100.0      2020-12-10T11:53:20.340501Z 2020-12-11T08:58:40.440501Z
FR       AJAC    00       HHZ     M       100.0      2020-12-11T11:26:44.480500Z 2020-12-14T00:00:00.170500Z
FR       AJAC    00       HHZ     M       100.0      2020-12-14T00:00:00.180501Z 2020-12-20T00:00:00.670500Z
FR       AJAC    00       HHZ     M       100.0      2020-12-20T00:00:00.680501Z 2020-12-24T00:00:01.130500Z
FR       AJAC    00       HHZ     M       100.0      2020-12-24T00:00:01.140501Z 2021-01-02T17:17:35.040500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-04T09:42:33.480500Z 2021-01-04T09:42:35.410500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-04T09:42:35.430478Z 2021-01-05T00:00:00.040478Z
FR       AJAC    00       HHZ     M       100.0      2021-01-05T00:00:00.050500Z 2021-01-07T00:00:01.110500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-07T00:00:01.120501Z 2021-01-17T00:00:01.900500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-17T00:00:01.910501Z 2021-01-23T00:00:01.110500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-23T00:00:01.120501Z 2021-01-27T00:00:01.850500Z
FR       AJAC    00       HHZ     M       100.0      2021-01-27T00:00:01.860501Z 2021-02-02T00:00:01.400500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-02T00:00:01.410501Z 2021-02-07T00:00:01.660500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-07T00:00:01.670501Z 2021-02-09T00:00:01.160500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-09T00:00:01.170501Z 2021-02-13T00:00:00.870500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-13T00:00:00.880501Z 2021-02-15T00:00:01.620500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-15T00:00:01.630501Z 2021-02-23T00:00:01.850500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-23T00:00:01.860501Z 2021-02-26T00:00:00.640500Z
FR       AJAC    00       HHZ     M       100.0      2021-02-26T00:00:00.650501Z 2021-03-02T00:00:00.400500Z
FR       AJAC    00       HHZ     M       100.0      2021-03-02T00:00:00.410501Z 2021-03-18T00:00:01.620500Z
FR       AJAC    00       HHZ     M       100.0      2021-03-18T00:00:01.630501Z 2021-03-23T00:00:01.150500Z
FR       AJAC    00       HHZ     M       100.0      2021-03-23T00:00:01.160501Z 2021-03-25T00:00:00.390500Z
FR       AJAC    00       HHZ     M       100.0      2021-03-25T00:00:00.400501Z 2021-03-30T00:00:00.610500Z
FR       AJAC    00       HHZ     M       100.0      2021-03-30T00:00:00.620501Z 2021-04-03T00:00:00.420500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-03T00:00:00.430501Z 2021-04-07T00:00:00.880500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-07T00:00:00.890501Z 2021-04-15T00:00:00.640500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-15T00:00:00.650501Z 2021-04-18T00:00:01.380500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-18T00:00:01.390501Z 2021-04-20T00:00:01.650500Z
FR       AJAC    00       HHZ     M       100.0      2021-04-20T00:00:01.660501Z 2021-04-22T00:00:01.630500Z
